y_true,y_pre
0.830866813659668,0.8235291838645935
0.8266384601593018,0.8264747858047485
0.8266384601593018,0.8251263499259949
0.8202959895133972,0.825313925743103
0.8181818127632141,0.8218014240264893
0.8139534592628479,0.8201179504394531
0.8076109886169434,0.8170309662818909
0.7991543412208557,0.8125354051589966
0.7906976938247681,0.8067880868911743
0.7843551635742188,0.7997696399688721
0.7758985161781311,0.7941389083862305
0.7653276920318604,0.7872408032417297
0.7547568678855896,0.7784433960914612
0.7420718669891357,0.7693990468978882
0.7293868660926819,0.7586615085601807
0.7188160419464111,0.7477370500564575
0.7019027471542358,0.737221896648407
0.6849894523620605,0.7229339480400085
0.6701902747154236,0.7082656025886536
0.6532769799232483,0.6942113041877747
0.6342494487762451,0.6783004403114319
0.6152219772338867,0.660857617855072
0.5919661521911621,0.6426464915275574
0.5771670341491699,0.6212795376777649
0.5560253858566284,0.6046144366264343
0.5348837375640869,0.5842553377151489
0.5116279125213623,0.5630780458450317
0.4904862642288208,0.540749192237854
0.4672304391860962,0.5188175439834595
0.4482029676437378,0.4956567883491516
0.42283299565315247,0.4747886657714844
0.4059196710586548,0.45018959045410156
0.3826638460159302,0.4304172396659851
0.36152219772338867,0.40740805864334106
0.3424947261810303,0.38559389114379883
0.31923890113830566,0.36522912979125977
0.302325576543808,0.3426644802093506
0.2832981050014496,0.32390064001083374
0.2642706036567688,0.304582417011261
0.2452431321144104,0.2854808568954468
0.23044396936893463,0.266812264919281
0.21141649782657623,0.25094032287597656
0.19873149693012238,0.23314975202083588
0.1839323490858078,0.21931739151477814
0.17124736309051514,0.20495040714740753
0.15644820034503937,0.19209937751293182
0.15010571479797363,0.1784842163324356
0.13319239020347595,0.17017556726932526
0.1226215660572052,0.15638110041618347
0.1226215660572052,0.1460738182067871
0.11205074191093445,0.14247384667396545
0.10993657261133194,0.1337728202342987
0.10359407961368561,0.12999896705150604
0.09725158661603928,0.12437738478183746
0.09936574846506119,0.11880837380886078
0.09513741731643677,0.11830110847949982
0.09090909361839294,0.11492988467216492
0.09936574846506119,0.1113414466381073
0.09936574846506119,0.11539709568023682
0.1014799177646637,0.11540597677230835
0.10570824891328812,0.11676646769046783
0.10993657261133194,0.1195315569639206
0.12050739675760269,0.1225581020116806
0.12684988975524902,0.129521444439888
0.12896406650543213,0.1347210556268692
0.14587737619876862,0.13756383955478668
0.15010571479797363,0.14888496696949005
0.1627907007932663,0.1538424789905548
0.17758984863758087,0.16352307796478271
0.18816067278385162,0.17488740384578705
0.2050739973783493,0.1843710094690323
0.21987314522266388,0.19773130118846893
0.23044396936893463,0.2104717344045639
0.24947145581245422,0.2210720330476761
0.2642706036567688,0.2365228682756424
0.27695560455322266,0.25000864267349243
0.29386892914772034,0.2624685764312744
0.310782253742218,0.2775300145149231
0.3276955485343933,0.29288220405578613
0.3488371968269348,0.3084855079650879
0.3636363744735718,0.3270062804222107
0.386892169713974,0.3422388434410095
0.4038054943084717,0.3626459240913391
0.4249471426010132,0.37986910343170166
0.44186046719551086,0.3996642827987671
0.46300211548805237,0.41730797290802
0.47991544008255005,0.4372793436050415
0.49894291162490845,0.45527124404907227
0.5179703831672668,0.4743354320526123
0.5348837375640869,0.49354279041290283
0.5496828556060791,0.5112782716751099
0.5729386806488037,0.5278186202049255
0.5856236815452576,0.5489543676376343
0.604651153087616,0.564357578754425
0.6236786246299744,0.5830642580986023
0.6321353316307068,0.6017944812774658
0.6575052738189697,0.6144240498542786
0.663847804069519,0.6361799836158752
0.6871035695075989,0.6475347280502319
0.6955602765083313,0.6671314239501953
0.7124735713005066,0.6794980764389038
0.7251585721969604,0.6953030824661255
0.7378435730934143,0.7089530229568481
0.7547568678855896,0.7221274971961975
0.7589852213859558,0.7375661730766296
0.7758985161781311,0.7458054423332214
0.7864693403244019,0.760591447353363
0.7949259877204895,0.7714909911155701
0.8097251653671265,0.781091570854187
0.8181818127632141,0.7938514351844788
0.8287526369094849,0.8035310506820679
0.8329809904098511,0.8133915662765503
0.8498942852020264,0.8198450803756714
0.8520084619522095,0.8327372670173645
0.8646934628486633,0.8378121852874756
0.8625792860984802,0.8480733633041382
0.8710359334945679,0.8504319787025452
0.8794925808906555,0.8575024008750916
0.8752642869949341,0.864436149597168
0.8879492878913879,0.8647727370262146
0.8837209343910217,0.8731076121330261
0.8921775817871094,0.8730547428131104
0.8858351111412048,0.8786497712135315
0.8879492878913879,0.8768762946128845
0.8837209343910217,0.8786513805389404
0.8837209343910217,0.8769819140434265
0.8794925808906555,0.877183735370636
0.8816067576408386,0.8747539520263672
0.873150110244751,0.8755910992622375
0.8668076395988464,0.870944619178772
0.8604651093482971,0.8661969304084778
0.8541226387023926,0.861661970615387
0.8456659913063049,0.8566733598709106
0.830866813659668,0.8502953052520752
0.8266384601593018,0.8401456475257874
0.8097251653671265,0.8348334431648254
0.8033826351165771,0.8226374983787537
0.7843551635742188,0.8155502676963806
0.773784339427948,0.8014304637908936
0.7526426911354065,0.7911830544471741
0.7420718669891357,0.7746330499649048
0.7251585721969604,0.7634241580963135
0.706131100654602,0.7483648657798767
0.6871035695075989,0.7315730452537537
0.6680760979652405,0.7141479849815369
0.6490486264228821,0.6963234543800354
0.6279069781303406,0.6778945326805115
0.6025369763374329,0.6581435799598694
0.5813953280448914,0.6349627375602722
0.562367856502533,0.6135430932044983
0.5391120314598083,0.5931299328804016
0.5116279125213623,0.5701396465301514
0.4926004111766815,0.5442929267883301
0.4693446159362793,0.5227590203285217
0.4482029676437378,0.49885958433151245
0.4270613193511963,0.47637444734573364
0.39957717061042786,0.4537739157676697
0.38054966926574707,0.42774689197540283
0.35729387402534485,0.40625524520874023
0.33615222573280334,0.3826887607574463
0.31712472438812256,0.36062151193618774
0.29175475239753723,0.34014153480529785
0.27906978130340576,0.31622713804244995
0.24947145581245422,0.3000915050506592
0.23467230796813965,0.27469855546951294
0.2241014838218689,0.25751787424087524
0.19873149693012238,0.24401329457759857
0.18816067278385162,0.22262482345104218
0.16913318634033203,0.20958749949932098
0.15221987664699554,0.19271986186504364
0.1437632143497467,0.17699383199214935
0.13530655205249786,0.1666502207517624
0.11627907305955887,0.15716110169887543
0.10782241076231003,0.1421121209859848
0.10570824891328812,0.1329626590013504
0.09302325546741486,0.12819990515708923
0.08879492431879044,0.11818425357341766
0.08456659317016602,0.11293666064739227
0.07822410017251968,0.10821691155433655
0.07822410017251968,0.1027144193649292
0.07399576902389526,0.10099928081035614
0.07399576902389526,0.09731677174568176
0.07610993832349777,0.09618492424488068
0.07610993832349777,0.09670284390449524
0.0824524313211441,0.09650123119354248
0.07822410017251968,0.10002340376377106
0.08668076246976852,0.09803350269794464
