y_true,y_pre
0.2198643684387207,0.21093088388442993
0.206081822514534,0.21538770198822021
0.211988627910614,0.20846515893936157
0.21789543330669403,0.2057483196258545
0.21767665445804596,0.21519330143928528
0.2146138697862625,0.21688783168792725
0.22292715311050415,0.2151811122894287
0.23517829179763794,0.21937239170074463
0.23583461344242096,0.2329382598400116
0.2259899377822876,0.2389623522758484
0.23670968413352966,0.23476704955101013
0.2664624750614166,0.2357533872127533
0.26974403858184814,0.26339268684387207
0.27149420976638794,0.2797202169895172
0.2699628174304962,0.2799553871154785
0.28943338990211487,0.27878043055534363
0.3115292191505432,0.28921830654144287
0.3314373195171356,0.3146022856235504
0.33362501859664917,0.3397688865661621
0.33471888303756714,0.3497411608695984
0.34675127267837524,0.34650909900665283
0.3644716739654541,0.3520010709762573
0.3810982406139374,0.36962491273880005
0.38569241762161255,0.38964205980300903
0.4042879045009613,0.3984087407588959
0.4329468309879303,0.4095258414745331
0.45329248905181885,0.43782004714012146
0.45307374000549316,0.4647963345050812
0.4508860111236572,0.471012681722641
0.46641871333122253,0.46604862809181213
0.48523297905921936,0.47083303332328796
0.5178297758102417,0.48926612734794617
0.5217676758766174,0.5199388861656189
0.5287683010101318,0.5377010107040405
0.5403631329536438,0.5367119312286377
0.5456136465072632,0.5442008972167969
0.5628965497016907,0.5503168702125549
0.5924305319786072,0.5627583861351013
0.5968059301376343,0.593226432800293
0.5978997945785522,0.6083614230155945
0.6064318418502808,0.6038379669189453
0.6121199131011963,0.6059613227844238
0.617807924747467,0.612411618232727
0.6385911107063293,0.6155656576156616
0.654123842716217,0.6320117115974426
0.6665937304496765,0.6534746289253235
0.6563115119934082,0.6650813221931458
0.6865018606185913,0.6612898707389832
0.6908772587776184,0.6736071705818176
0.6926274299621582,0.6942275166511536
0.6904397010803223,0.6918668746948242
0.7015970349311829,0.689736545085907
0.7175672650337219,0.6934365034103394
0.7217239141464233,0.708791196346283
0.7236928343772888,0.7163193225860596
0.7160359025001526,0.7181699275970459
0.7162546515464783,0.713248610496521
0.7206300497055054,0.706860363483429
0.7180048227310181,0.7082949280738831
0.7326624393463135,0.7082825899124146
0.7440385222434998,0.715839147567749
0.7337563037872314,0.7314019203186035
0.7234740853309631,0.7284355759620667
0.7201924920082092,0.7172932624816895
0.7147232294082642,0.7108727693557739
0.7138481736183167,0.7045460343360901
0.7210676074028015,0.6987044811248779
0.7223802208900452,0.7022221684455872
0.7110041379928589,0.7056851387023926
0.6972216367721558,0.6985524892807007
0.7024720907211304,0.6867006421089172
0.683876633644104,0.6838356852531433
0.6821264624595642,0.675671398639679
0.6819076538085938,0.6640271544456482
0.6808138489723206,0.6634421348571777
0.6462481021881104,0.6604272723197937
0.6506235003471375,0.6410001516342163
0.6479982733726501,0.6270532608032227
0.6285277009010315,0.6300516128540039
0.6186829805374146,0.6161302328109741
