y_true,y_pre
0.2198643684387207,0.20409750938415527
0.206081822514534,0.20848248898983002
0.211988627910614,0.20610035955905914
0.21789543330669403,0.2056901901960373
0.21767665445804596,0.2111341804265976
0.2146138697862625,0.2136450707912445
0.22292715311050415,0.21249990165233612
0.23517829179763794,0.21696072816848755
0.23583461344242096,0.2269878089427948
0.2259899377822876,0.23255565762519836
0.23670968413352966,0.23042365908622742
0.2664624750614166,0.23466449975967407
0.26974403858184814,0.25228744745254517
0.27149420976638794,0.2644267678260803
0.2699628174304962,0.2674117386341095
0.28943338990211487,0.27344879508018494
0.3115292191505432,0.28914302587509155
0.3314373195171356,0.30971336364746094
0.33362501859664917,0.3264586925506592
0.33471888303756714,0.33527183532714844
0.34675127267837524,0.3424292206764221
0.3644716739654541,0.35808536410331726
0.3810982406139374,0.37744274735450745
0.38569241762161255,0.39071038365364075
0.4042879045009613,0.3958158493041992
0.4329468309879303,0.4061518609523773
0.45329248905181885,0.43124517798423767
0.45307374000549316,0.4576849639415741
0.4508860111236572,0.4709213376045227
0.46641871333122253,0.4771268963813782
0.48523297905921936,0.4903239607810974
0.5178297758102417,0.5058175325393677
0.5217676758766174,0.5216209888458252
0.5287683010101318,0.5298766493797302
0.5403631329536438,0.5358986854553223
0.5456136465072632,0.5531740784645081
0.5628965497016907,0.569408118724823
0.5924305319786072,0.5802841186523438
0.5968059301376343,0.595943033695221
0.5978997945785522,0.6051489114761353
0.6064318418502808,0.6088336110115051
0.6121199131011963,0.6204557418823242
0.617807924747467,0.6325578689575195
0.6385911107063293,0.6373273134231567
0.654123842716217,0.6446068286895752
0.6665937304496765,0.6548780798912048
0.6563115119934082,0.6654677987098694
0.6865018606185913,0.6709265112876892
0.6908772587776184,0.6881492137908936
0.6926274299621582,0.7064000964164734
0.6904397010803223,0.710146427154541
0.7015970349311829,0.7100579142570496
0.7175672650337219,0.716211199760437
0.7217239141464233,0.7264878153800964
0.7236928343772888,0.7319327592849731
0.7160359025001526,0.7334921360015869
0.7162546515464783,0.7338420152664185
0.7206300497055054,0.7346256971359253
0.7180048227310181,0.7362722754478455
0.7326624393463135,0.7336453795433044
0.7440385222434998,0.7350177764892578
0.7337563037872314,0.7429627776145935
0.7234740853309631,0.7436988949775696
0.7201924920082092,0.7402810454368591
0.7147232294082642,0.7362203001976013
0.7138481736183167,0.7297582030296326
0.7210676074028015,0.7229981422424316
0.7223802208900452,0.7227566242218018
0.7110041379928589,0.7255591154098511
0.6972216367721558,0.7230193614959717
0.7024720907211304,0.7143771648406982
0.683876633644104,0.7077088356018066
0.6821264624595642,0.6977051496505737
0.6819076538085938,0.6859534382820129
0.6808138489723206,0.6816278696060181
0.6462481021881104,0.6812614798545837
0.6506235003471375,0.6665231585502625
0.6479982733726501,0.6504749059677124
0.6285277009010315,0.6441333889961243
0.6186829805374146,0.6319905519485474
0.6121199131011963,0.6178830862045288
0.6094946265220642,0.6077410578727722
0.5954933166503906,0.6014211773872375
0.5777729153633118,0.5932164788246155
0.5611463785171509,0.5781209468841553
0.5576460361480713,0.5595085620880127
0.5515204668045044,0.5448521375656128
0.534675121307373,0.5364161729812622
0.5257055163383484,0.5260076522827148
0.5156421065330505,0.515351414680481
0.5044847726821899,0.5062825083732605
0.48435792326927185,0.4950960874557495
0.4712316691875458,0.47851091623306274
0.45832422375679016,0.4605611264705658
0.4493546187877655,0.44441619515419006
0.43491578102111816,0.43182432651519775
0.43513453006744385,0.41984716057777405
0.417414128780365,0.41441330313682556
0.4007875621318817,0.40822771191596985
0.4001312553882599,0.3941962420940399
