y_true,y_pre
0.2198643684387207,0.22842280566692352
0.206081822514534,0.22765938937664032
0.211988627910614,0.22203506529331207
0.21789543330669403,0.2222328931093216
0.21767665445804596,0.223587766289711
0.2146138697862625,0.22374828159809113
0.22292715311050415,0.22304867208003998
0.23517829179763794,0.22575853765010834
0.23583461344242096,0.23136188089847565
0.2259899377822876,0.23399965465068817
0.23670968413352966,0.2320788949728012
0.2664624750614166,0.23608563840389252
0.26974403858184814,0.24852712452411652
0.27149420976638794,0.2548574209213257
0.2699628174304962,0.2596317529678345
0.28943338990211487,0.2624824047088623
0.3115292191505432,0.2720319628715515
0.3314373195171356,0.2845309376716614
0.33362501859664917,0.29794198274612427
0.33471888303756714,0.3064582943916321
0.34675127267837524,0.3127984404563904
0.3644716739654541,0.32185107469558716
0.3810982406139374,0.33341217041015625
0.38569241762161255,0.3461136817932129
0.4042879045009613,0.3549201488494873
0.4329468309879303,0.3682159185409546
0.45329248905181885,0.38621509075164795
0.45307374000549316,0.40358030796051025
0.4508860111236572,0.4141159653663635
0.46641871333122253,0.4218173623085022
0.48523297905921936,0.43356287479400635
0.5178297758102417,0.44773775339126587
0.5217676758766174,0.4677366018295288
0.5287683010101318,0.48056042194366455
0.5403631329536438,0.4926906228065491
0.5456136465072632,0.5054318308830261
0.5628965497016907,0.5155493021011353
0.5924305319786072,0.5288569331169128
0.5968059301376343,0.5474876761436462
0.5978997945785522,0.5599644780158997
0.6064318418502808,0.5699993371963501
0.6121199131011963,0.5808977484703064
0.617807924747467,0.5895268321037292
0.6385911107063293,0.5981104969978333
0.654123842716217,0.6108630299568176
0.6665937304496765,0.6234665513038635
0.6563115119934082,0.6358869671821594
0.6865018606185913,0.6407955288887024
0.6908772587776184,0.6553487181663513
0.6926274299621582,0.6648226380348206
0.6904397010803223,0.6727931499481201
0.7015970349311829,0.6780523061752319
0.7175672650337219,0.6862571239471436
0.7217239141464233,0.6964663863182068
0.7236928343772888,0.7032356858253479
