y_true,y_pre
0.21986437,0.24124633977111257
0.20608182,0.24124633977111257
0.21198863,0.22837626608458955
0.21789543,0.23635427716559235
0.21767665,0.24161462372169423
0.21461387,0.2423818071920429
0.22292715,0.2427967386559445
0.23517829,0.24718658773125626
0.23583461,0.26853629587897604
0.22598994,0.2670571347449424
0.23670968,0.25448985035600163
0.26646248,0.26853629587897604
0.26974404,0.2983272161590864
0.2714942,0.3009590329134851
0.26996282,0.3009590329134851
0.2894334,0.3009590329134851
0.31152922,0.31769343824550095
0.33143732,0.33892080798546437
0.33362502,0.35567194530741275
0.33471888,0.3568008904652943
0.34675127,0.3568008904652943
0.36447167,0.37114789514856117
0.38109824,0.3889978870659068
0.38569242,0.4014697570919367
0.4042879,0.407801500269494
0.43294683,0.42747575094433926
0.4532925,0.45263210879892696
0.45307374,0.4648791978700205
0.450886,0.4648791978700205
0.4664187,0.4648791978700205
0.48523298,0.4818529053034312
0.5178298,0.5005458547119367
0.5217677,0.5285533061790254
0.5287683,0.5337739037073368
0.54036313,0.5337739037073368
0.54561365,0.5488881383633133
0.56289655,0.5503336077658002
0.59243053,0.567036984843021
0.59680593,0.5897367530617291
0.5978998,0.5963755210070978
0.60643184,0.5963755210070978
0.6121199,0.6072500226796246
0.6178079,0.6077091420009235
0.6385911,0.6146428507748273
0.65412384,0.6322280099957356
0.66659373,0.6451850759074963
0.6563115,0.6550079039022141
0.68650186,0.6484985702640789
0.69087726,0.675394336676084
0.69262743,0.6795227840257037
0.6904397,0.6795227840257037
0.70159703,0.6778577479152987
0.71756727,0.6871235232381937
0.7217239,0.7014646116075558
0.72369283,0.7056813877784043
0.7160359,0.7060507429590689
0.71625465,0.6984290353705511
0.72063005,0.6984290353705511
0.7180048,0.7014913430661449
0.73266244,0.6984290353705511
0.7440385,0.7104795831482424
0.7337563,0.7187121433753999
0.7234741,0.7062281254096721
0.7201925,0.6979089641374266
0.7147232,0.6937189194251673
0.7138482,0.6895893394772481
0.7210676,0.6895893394772481
0.7223802,0.6943545697170039
0.71100414,0.6985446144292633
0.69722164,0.6847238072858427
0.7024721,0.6718766519081817
0.68387663,0.67419672984543
0.68212646,0.6548978377360346
0.68190765,0.6548978377360346
0.68081385,0.6533523680625478
0.6462481,0.6533523680625478
0.6506235,0.6198922894885359
0.6479983,0.6259544380688679
0.6285277,0.6200278359936338
0.618683,0.6023526609819586
0.6121199,0.5935065936566603
