y_true,y_pre
0.18595493,0.19042893
0.1898928,0.19884151
0.2032378,0.2000486
0.2128637,0.21571259
0.22358346,0.22710039
0.2388974,0.24479091
0.24896084,0.25868097
0.264056,0.26647803
0.28549552,0.28024682
0.29577774,0.3049133
0.32137388,0.31358758
0.34084445,0.33981198
0.35353315,0.35947934
0.37125355,0.37292564
0.38831764,0.38902313
0.4073507,0.40549442
0.42485234,0.42691135
0.44694814,0.43968916
0.46488732,0.4650405
0.4815139,0.48365685
0.50382847,0.49721816
0.525268,0.5192161
0.54189456,0.5419469
0.5554583,0.559075
0.57164735,0.56996495
0.5878364,0.58665764
0.60774446,0.6017913
0.6175892,0.62095845
0.6269963,0.6304006
0.6525924,0.6378853
0.66746885,0.6617942
0.67753226,0.6760852
0.68890834,0.6877815
0.70225334,0.69799984
0.7160359,0.71004224
0.7300372,0.72332156
0.7350689,0.7372937
0.7506016,0.74225813
0.75497705,0.75461006
0.7604463,0.7589555
0.7672282,0.76759654
0.78472984,0.7741086
0.7899803,0.7863574
0.7952308,0.7930688
0.8004813,0.7975471
0.80223143,0.8022874
0.8042004,0.8074006
0.80748194,0.80631435
0.8077007,0.80692565
0.80813825,0.8057097
0.80813825,0.8046112
0.8039816,0.8017814
0.8011376,0.8001079
0.802669,0.7949947
0.802669,0.7983796
0.79610586,0.79844594
0.7936994,0.78931254
0.7895428,0.7892462
0.77401006,0.78415084
0.7735725,0.7646164
0.7665719,0.76443607
0.75191426,0.7598979
0.7374754,0.74307525
0.7331,0.7272781
0.7291621,0.71790487
0.7044411,0.7165111
0.6994093,0.69031787
0.6834391,0.68562233
0.67118794,0.6698163
0.658718,0.6600652
0.63705975,0.6449468
0.63312185,0.6224183
0.62043315,0.6204289
0.5928681,0.60529405
0.5749289,0.576565
0.5554583,0.5645795
0.54036313,0.5390559
0.52701813,0.52571696
0.5127981,0.51025903
0.4977029,0.500256
0.47670093,0.48675483
0.45416757,0.46387935
0.44497922,0.43972644
0.42966527,0.43397436
0.42025813,0.41898185
0.394662,0.40845454
0.38437977,0.3843693
0.36950338,0.3723601
0.35572085,0.3601481
0.34018815,0.34504783
0.32553053,0.33053574
0.3204988,0.316718
0.30452856,0.3115028
0.2944651,0.29424477
0.2767447,0.2838377
0.264056,0.26936245
0.25771165,0.25656226
0.24217896,0.25275886
0.22970903,0.23759884
0.22423977,0.22240852
0.20783198,0.21999611
0.20280026,0.20008624
0.18683001,0.19644877
0.1824546,0.1834267
0.17523518,0.17626184
0.16998468,0.16986513
0.15773354,0.16812746
0.1542332,0.15607542
0.14088821,0.15221243
0.14045067,0.13844465
0.14045067,0.13844465
0.12994969,0.13844465
0.12119886,0.12971833
0.12469919,0.12525867
0.12776197,0.12466874
0.12819952,0.1297661
0.12666813,0.13014361
0.1253555,0.13014361
0.12448042,0.12722693
0.13323124,0.12706207
0.13388756,0.13669534
0.14132574,0.14153835
0.14351346,0.14903185
0.15532707,0.14898278
0.16035879,0.16763636
0.17392255,0.16991648
0.18354845,0.18534265
0.19033034,0.19743645
0.20980091,0.20091164
0.22314592,0.22556028
0.24130388,0.24100193
0.25705534,0.25991088
0.27127543,0.27604204
0.2863706,0.2904376
0.30365348,0.30511564
0.32596806,0.3220535
0.3434697,0.34559798
0.36512798,0.36124256
0.38766134,0.38359052
0.40231895,0.40153068
0.42550865,0.4199357
0.44694814,0.43995008
0.45832422,0.4650405
0.82585865,0.47453967
0.8147014,0.82082635
0.8105447,0.8206073
0.79107416,0.8143649
0.77838546,0.79528314
0.7663531,0.7836771
0.7621965,0.7752517
0.7471013,0.77140695
0.73769414,0.756038
0.72872454,0.74675596
0.7083789,0.7130756
0.7024721,0.6940221
0.6836578,0.6876004
0.6703128,0.6678372
0.66549987,0.65514624
0.6431853,0.650078
0.62415224,0.62604874
0.61146355,0.6088921
0.5928681,0.5921775
0.5701159,0.57514256
0.55261433,0.5574495
0.5353314,0.53513646
0.5246117,0.51875234
0.5103916,0.51025903
0.4946401,0.49358442
0.47079414,0.48255572
0.44629183,0.45442292
0.4287902,0.4342966
0.41281995,0.41898185
0.40975717,0.40131027
0.3909429,0.3960518
0.3760665,0.38329569
0.36315906,0.3651562
0.33843797,0.3540939
0.32028002,0.33013925
0.31634215,0.31003928
0.2997156,0.30707663
0.28287026,0.29424477
0.27171296,0.2735911
0.25639904,0.26449844
0.25333625,0.25178835
0.23167796,0.2472178
0.22598994,0.22402442
0.22380224,0.22042336
0.21898928,0.22036693
0.18420477,0.21379839
0.16976592,0.1820358
0.18092321,0.16732115
0.16823453,0.17626184
0.15160796,0.16519824
0.14001313,0.14924175
0.13454387,0.1363225
0.12798075,0.13485773
0.12623058,0.12854849
0.11594837,0.12854849
0.11529206,0.11966448
0.11813608,0.11958394
0.110041566,0.11943534
0.110041566,0.11087222
0.11288558,0.11087222
0.117698535,0.11473987
0.10938525,0.121254176
0.103478454,0.113570385
0.102165826,0.10964524
0.10435353,0.11111747
0.11594837,0.11148258
0.116385914,0.123754345
0.13738789,0.124432415
0.15467075,0.1443393
0.15642092,0.1663157
0.1616714,0.17037246
0.17939182,0.17253117
0.19426821,0.19469003
0.20367534,0.20842274
0.21505141,0.21855386
0.2388974,0.23084013
0.24961714,0.2595541
0.26668125,0.2673199
0.28330782,0.2863925
0.3049661,0.30150318
0.31721723,0.32413295
0.34412602,0.33705953
0.36862832,0.36113125
0.39269307,0.38861263
0.41675782,0.41321486
0.42769635,0.43892658
0.4502297,0.4425556
0.47013783,0.46671236
0.4911398,0.4865479
0.5117042,0.5070231
0.5401444,0.5280484
0.54648876,0.5562545
0.56486547,0.5624417
0.59133667,0.57853615
0.6094946,0.60517484
0.62043315,0.6212254
0.6359659,0.63225836
0.6512798,0.64927024
0.67621964,0.66335
0.69350255,0.6832313
0.7083789,0.70718396
0.72063005,0.7150417
0.73856926,0.727618
0.752133,0.7464296
0.76372784,0.7587615
0.77269745,0.76904804
0.77838546,0.77909535
0.7958871,0.78288144
0.79916865,0.7996647
0.8142638,0.803323
0.8243273,0.8181268
0.82848394,0.829601
0.8332969,0.8331004
0.8363597,0.8343823
0.8486108,0.8343823
0.848392,0.8491672
0.85933053,0.85083055
0.8536425,0.85947615
0.8553927,0.85556686
0.8597681,0.8532397
0.856049,0.85493416
0.85254866,0.8521436
0.8466419,0.8489114
0.8448917,0.8447297
0.84051627,0.8372811
0.83482826,0.83599293
0.83351564,0.82474667
0.8230147,0.82474667
0.81710786,0.81688726
0.8015751,0.8078258
0.78210455,0.7925702
0.7768541,0.7707302
0.76460296,0.760729
0.75125796,0.75084347
0.7425071,0.7355546
0.72522426,0.7270642
0.71494204,0.71204114
0.69722164,0.7024139
0.67972,0.68562233
0.6633122,0.6643754
0.6442791,0.6490129
0.63509077,0.62719834
0.6178079,0.6201057
0.5882739,0.60356045
0.5733975,0.57485956
0.5556771,0.56003565
0.53598773,0.5379751
0.5079851,0.5194155
0.4917961,0.4896649
0.48107636,0.47603694
0.46182454,0.46749857
0.45285496,0.44982848
0.4325093,0.43534642
0.408007,0.41952556
0.3968497,0.3960518
0.37934807,0.38490406
0.36403412,0.3673637
0.35112667,0.3540939
0.3353752,0.34249857
0.3154671,0.32511944
0.3034347,0.3079153
0.2870269,0.29390433
0.28199518,0.2800046
0.26208708,0.2735911
0.2463356,0.25603408
0.23627216,0.24088591
0.22139576,0.23545565
0.20761321,0.21461843
0.1936119,0.20008624
0.18420477,0.18870164
0.18354845,0.18115859
0.17195362,0.18115859
0.1610151,0.16836339
0.1446073,0.15691978
0.14416976,0.14442165
0.13323124,0.14444993
0.11988624,0.13221933
0.11922993,0.11946181
0.118792385,0.119256765
0.10719755,0.11970044
0.10544739,0.109785825
0.09450886,0.109785825
0.09385255,0.09887045
0.09407132,0.0948445
0.09429009,0.0948445
0.099759355,0.09972407
0.10063443,0.11111747
0.101071976,0.11111747
0.10282214,0.11111747
0.10435353,0.111795545
0.11660468,0.111795545
0.11857361,0.124432415
0.12666813,0.12505832
0.13498141,0.13476421
0.15160796,0.14455171
0.16298403,0.16351873
0.17851673,0.17764804
0.19142419,0.19391611
0.20411289,0.20671196
0.22380224,0.21855386
0.24502297,0.24263692
0.2596806,0.26352653
0.2736819,0.27632332
0.29621527,0.2914668
0.31349814,0.314797
0.34040692,0.33347464
0.3635966,0.3602383
0.3819733,0.38332447
0.4064756,0.399576
0.42550865,0.42783064
0.44410414,0.44181043
0.46619996,0.4650405
0.4902647,0.48584917
0.51454824,0.5070231
0.5289871,0.5305847
0.54758257,0.54289424
0.56595933,0.5641496
0.5878364,0.5806984
0.59680593,0.60202754
0.6145264,0.60914844
0.63640344,0.6266947
0.6582805,0.64927024
0.6792824,0.66898644
0.6836578,0.68816805
0.69656533,0.6918669
0.71253556,0.7080642
0.7293809,0.7200879
0.7433822,0.7372937
0.75803983,0.75101995
0.7667906,0.7687618
0.7766353,0.773652
0.79566836,0.7790292
0.8004813,0.79950583
0.8109823,0.803323
0.81338876,0.8141879
0.82848394,0.8166445
0.82476485,0.8315404
0.8330781,0.8316937
0.8453292,0.8338548
0.8448917,0.84831405
0.8490484,0.84530187
0.8501422,0.8502457
0.8497047,0.84975857
0.84882957,0.84919775
0.8501422,0.84919775
0.8389849,0.84544903
0.84051627,0.83327085
0.8413914,0.83386767
0.8306716,0.8334973
0.8243273,0.8292461
0.81776416,0.81954736
0.8052943,0.8078258
0.7901991,0.7937883
0.78669876,0.7783414
0.7742288,0.7731992
0.76963466,0.76022744
0.75235176,0.756941
0.735944,0.7399192
0.72391164,0.72151095
0.7024721,0.70992
0.6886896,0.68800443
0.67118794,0.674486
0.66681254,0.6585249
0.642529,0.6489179
0.62349594,0.6261685
0.6011814,0.6057972
0.5838985,0.5867108
0.56661564,0.5664184
0.5467075,0.5490198
0.53380007,0.5307381
0.5134544,0.51524806
0.49157733,0.4995684
0.47298184,0.47603694
0.45635527,0.46197563
0.4325093,0.44243285
0.42332095,0.41954097
0.40625682,0.40845454
0.3819733,0.3955294
0.3598775,0.36990863
0.34543863,0.3526476
0.33646905,0.33400562
0.32356158,0.32623345
0.30649748,0.31542298
0.2892146,0.29639176
0.27324438,0.28121802
0.2566178,0.26543838
0.24567929,0.25127748
0.23474076,0.23970114
0.22358346,0.23036832
0.20061256,0.21999611
0.18661125,0.19622567
0.17742288,0.18323599
0.16823453,0.17581445
0.16276526,0.16519824
0.15554583,0.16168414
0.14329468,0.15481156
0.13235615,0.13879088
0.11922993,0.13182384
0.11726099,0.11946181
0.10282214,0.11863088
0.1023846,0.10700529
0.096915334,0.10757332
0.09166484,0.09887045
0.08072632,0.09142525
0.08247648,0.07725101
0.08247648,0.0800528
0.077882305,0.0800528
0.07853861,0.07975489
0.0837891,0.07975489
0.08444542,0.09045015
0.077882305,0.09045015
0.08050755,0.08006785
0.0875082,0.08006785
0.099540584,0.09148188
0.10391599,0.10652915
0.109822795,0.11202312
0.12360534,0.11594827
0.13541895,0.13025546
0.14832641,0.14456688
0.16189018,0.15816289
0.17720412,0.17275876
0.19164297,0.19366987
0.2100197,0.20694064
0.21417633,0.22784032
0.23780355,0.23151821
0.2559615,0.26011288
0.27936995,0.27552077
0.29665282,0.29480863
0.32378036,0.314797
0.3500328,0.34451693
0.36775324,0.37134528
0.39881864,0.38861263
0.41719535,0.4139932
0.43732226,0.43938074
0.46182454,0.45425072
0.4837016,0.48172718
0.5073288,0.4981686
0.5294246,0.52121305
0.54430103,0.54633045
0.5698972,0.56183356
0.5922118,0.586998
0.6145264,0.60546666
0.6322468,0.6265049
0.6469044,0.64559853
0.6661562,0.65894604
0.67993873,0.6751203
0.69394004,0.6885203
0.71428573,0.70718396
0.7260993,0.72275347
0.74163204,0.7325363
0.75169545,0.7487634
0.75803983,0.75829685
0.7768541,0.7682201
0.79107416,0.7780154
0.8052943,0.79467964
0.80879456,0.80875087
0.8186392,0.8094334
0.8302341,0.8215469
0.84882957,0.83306557
0.848392,0.84831405
0.8486108,0.8515176
0.8501422,0.8515176
0.8634872,0.85097265
0.8667688,0.86035603
0.863706,0.8679522
0.8623933,0.863246
0.8628309,0.8591011
0.8628309,0.8577077
0.8623933,0.85555947
0.8628309,0.85555947
0.8628309,0.85555947
0.85933053,0.85555947
0.84161013,0.8551846
0.82782763,0.838387
0.83110917,0.82329416
0.8203894,0.82317036
0.81645155,0.8128007
0.810326,0.8065019
0.7884489,0.7996876
0.7735725,0.7760688
0.75847733,0.7593458
0.7481952,0.7499891
0.72872454,0.73611104
0.71319187,0.7131271
0.69656533,0.7003405
0.67315686,0.68562233
0.65981185,0.6585249
0.64012253,0.6441822
0.62349594,0.62423134
0.605338,0.6057972
0.57974184,0.5912944
0.5644279,0.56454086
0.5390505,0.5467685
0.52286154,0.5235133
0.49989063,0.50845736
0.4821702,0.48578218
0.4616058,0.46767354
0.4399475,0.44982848
0.41894552,0.423391
0.4073507,0.40831795
0.38547364,0.3960518
0.36512798,0.3723601
0.35506454,0.35515067
0.3329687,0.34504783
0.3176548,0.32028073
0.29993436,0.3079153
0.28330782,0.29390433
0.2730256,0.27537555
0.2609932,0.26543838
0.24961714,0.25391158
0.23014657,0.24566814
0.21548896,0.22240852
0.20236272,0.21277066
0.197331,0.19643123
0.07875738,0.19498502
0.074163206,0.07749924
0.07241304,0.076270685
0.06475607,0.076270685
0.061474513,0.06632686
0.06016189,0.062738545
0.059505578,0.06307498
0.059286807,0.06307498
0.05906804,0.06307498
0.057317875,0.062439844
0.05644279,0.06334581
0.05513017,0.06452247
0.06016189,0.05938351
0.08575804,0.06489931
0.110041566,0.09223123
0.12076132,0.117501765
0.1446073,0.13020009
0.6624371,0.1587937
0.7013782,0.67020464
0.71166044,0.709702
0.72566175,0.7178431
0.7366003,0.7323027
0.76875955,0.7424892
0.7744476,0.77342325
0.8153577,0.77894
0.8203894,0.81968623
0.8092321,0.82558465
0.7971997,0.8102094
0.7908554,0.8032837
0.7794793,0.7949054
0.7635091,0.7791733
0.7573835,0.76453215
0.735944,0.7500765
0.72369283,0.725974
0.7171297,0.71074235
0.69984686,0.703047
0.6830015,0.6876004
0.6630934,0.6678372
0.6416539,0.64866066
0.62065196,0.6253341
0.6062131,0.6059562
0.5889302,0.5916777
0.5661781,0.5744125
0.54626995,0.5492705
0.525268,0.5298436
0.5092977,0.5100757
0.48457667,0.4934011
0.46948153,0.47327048
0.44126013,0.45360264
0.42594618,0.42932686
0.40778822,0.40979967
0.3915992,0.3960518
0.3767228,0.38415056
0.35572085,0.3673637
0.33931306,0.34554362
0.31721723,0.33013925
0.30102822,0.3079153
0.28374535,0.29390433
0.26580617,0.27617392
0.2500547,0.25599098
0.23824109,0.24514334
0.2181142,0.23545565
0.20017502,0.21296029
0.19383067,0.19598784
0.17764166,0.18851094
0.1632028,0.17581445
0.1498578,0.16168414
0.14001313,0.14924175
0.12382411,0.1361488
0.112448044,0.12383084
0.09910304,0.11192106
0.09385255,0.10165793
0.08575804,0.093186416
0.071319185,0.08706528
0.061693285,0.07659346
0.052504923,0.061638787
0.047910742,0.056912113
0.040472545,0.052322295
0.03806607,0.043143224
0.031284183,0.040778033
0.02581492,0.03599704
0.019251805,0.02908759
0.011813607,0.027113257
0.019251805,0.027113257
0.018595492,0.027113257
0.01772041,0.027113257
0.015095165,0.027113257
0.014438854,0.027636208
0.014657624,0.027636208
0.020564428,0.030599227
0.035003282,0.030599227
0.045066725,0.04498678
0.04681689,0.07615122
0.053380005,0.056582116
0.06716254,0.06257238
0.08072632,0.07343304
0.09779042,0.085037805
0.11135419,0.11127152
0.13082476,0.122601956
0.14767009,0.14062506
0.16648436,0.16092348
0.18464231,0.18048592
0.20805076,0.20363596
0.2329906,0.22331761
0.25946182,0.24817215
0.28374535,0.2771191
0.3025596,0.3028908
0.32093635,0.32343724
0.34478232,0.34102142
0.3716911,0.3617721
0.39203677,0.38926125
0.41522643,0.41342765
0.4465106,0.4358159
0.46269962,0.4650405
0.49442136,0.48172718
0.5156421,0.5126986
0.54495734,0.53335446
0.55392694,0.56183356
0.5655218,0.57039964
0.5898053,0.58108455
0.6134325,0.6048813
0.6285277,0.6253443
0.6449355,0.6402916
0.6626559,0.65478635
0.68125135,0.674732
0.6970028,0.6885203
0.71166044,0.70835984
0.72959965,0.7175475
0.7337563,0.7372937
0.7455699,0.7427228
0.75935245,0.7513234
0.76525927,0.7682201
0.78232336,0.7711936
0.7945745,0.78790814
0.79413694,0.79950583
0.8129512,0.7999366
0.83110917,0.8160332
0.8175454,0.83202994
0.8389849,0.8227995
0.8383286,0.8343973
0.8365784,0.837338
0.8352658,0.8346905
0.8346095,0.83380014
0.8339532,0.8332153
0.82914025,0.8332153
0.8313279,0.8285458
0.8219208,0.82584375
0.82017064,0.81759834
0.8190768,0.81387496
0.8057318,0.80942255
0.81645155,0.79644537
0.7952308,0.8069108
0.7716036,0.78485435
0.77794796,0.76212066
0.7545395,0.7652729
0.74097574,0.7431534
0.72434914,0.7277478
0.7241304,0.7102137
0.70487857,0.7100358
0.6847517,0.69031787
0.6633122,0.6678372
0.65149856,0.64866066
0.63005906,0.6365544
0.61015093,0.6177265
0.58936775,0.5919595
0.57077223,0.5744125
0.5563334,0.55678904
0.5320499,0.5379751
0.5097353,0.51566625
0.5092977,0.4934011
0.47735724,0.49358442
0.45832422,0.46394718
0.44104135,0.4432659
0.41653904,0.4290331
0.38766134,0.40714544
0.37059724,0.3725523
0.35484576,0.36114955
0.33493766,0.34504783
0.32881206,0.32425833
0.3176548,0.31929234
0.28243273,0.3079153
0.27324438,0.27468672
0.26865017,0.26543838
0.23977248,0.26502326
0.22227083,0.23754255
0.21723911,0.21461843
0.2032378,0.21277066
0.18507986,0.19606042
0.1817983,0.18323599
0.16364034,0.17626184
0.14810763,0.16168414
0.13345002,0.14486253
0.117479764,0.13182384
0.11332312,0.11859743
0.09932181,0.1128901
0.09888427,0.10165793
0.084226646,0.10165793
0.06803763,0.087272525
0.067381315,0.07328939
0.06103697,0.06634242
0.050317217,0.061638787
0.041347627,0.057085022
0.041347627,0.04601472
0.38700503,0.04601472
0.7908554,0.399335
0.79479325,0.7866917
0.8009188,0.7987972
0.81316996,0.80339366
0.8173266,0.81630456
0.8186392,0.8213133
0.8324218,0.8213133
0.8319842,0.83354264
0.818858,0.83401924
0.82388973,0.82215637
0.83045286,0.8265607
0.82979655,0.8308843
0.823671,0.8291066
0.8138263,0.8257932
0.8179829,0.80806994
0.79916865,0.8094685
0.80441916,0.7893744
0.7923868,0.7957294
0.7751039,0.7866182
0.75803983,0.76284176
0.7438197,0.7517703
0.7499453,0.73053163
0.73200613,0.7338127
0.7094728,0.7178103
0.70356596,0.6955095
0.6709691,0.6876004
0.6595931,0.6585249
0.6488733,0.6441822
0.6195581,0.6318639
0.59002405,0.60373276
0.5782105,0.5756276
0.5578648,0.563919
0.5423321,0.5379751
0.52351785,0.52702874
0.5016408,0.50845736
0.47888866,0.48682007
0.46488732,0.46312764
0.43054035,0.4510929
0.41741413,0.41830757
0.4042879,0.40700886
0.3769416,0.3921467
0.35418946,0.3673637
0.3397506,0.34554362
0.32224897,0.33053574
0.29949683,0.31436464
0.28987092,0.288306
0.2708379,0.28208533
0.24436666,0.26449844
0.23474076,0.23815167
