y_true,y_pre
0.8308668,0.8216445532222634
0.82663846,0.8225641622824621
0.82663846,0.8210489746447089
0.820296,0.8203081731584452
0.8181818,0.8153143929436523
0.81395346,0.8122321608304013
0.807611,0.8069908858659977
0.79915434,0.8011951777273254
0.7906977,0.7924095391133174
0.78435516,0.7840115531886314
0.7758985,0.7753314560508782
0.7653277,0.7662220358419329
0.75475687,0.7557284508651901
0.74207187,0.7444798457014115
0.72938687,0.7318469185945189
0.71881604,0.7188587673949851
0.70190275,0.705833911947481
0.68498945,0.6899543981037163
0.6701903,0.6727652224748485
0.653277,0.6556017441692059
0.63424945,0.6385382549774561
0.615222,0.6193098006684913
0.59196615,0.5996956772045575
0.57716703,0.5773986001477255
0.5560254,0.5598372746513577
0.53488374,0.5392974298259032
0.5116279,0.5192957147671848
0.49048626,0.4964117799263455
0.46723044,0.4756506379512994
0.44820297,0.45440032391842367
0.422833,0.4351468360783206
0.40591967,0.4133817234577425
0.38266385,0.3955205534142031
0.3615222,0.37671687425374434
0.34249473,0.35769455540889056
0.3192389,0.3399745955747885
0.30232558,0.3209399180063892
0.2832981,0.303978216397483
0.2642706,0.28723077730035607
0.24524313,0.27037867339208504
0.23044397,0.2531267206164732
0.2114165,0.2372692934351043
0.1987315,0.22081698930953764
0.18393235,0.20619442034185084
0.17124736,0.19164282512954184
0.1564482,0.1784488450966265
0.15010571,0.16467727988851633
0.13319239,0.15433353870562075
0.122621566,0.14235801294918113
0.122621566,0.13328257082990105
0.11205074,0.1293590713943438
0.10993657,0.122428490034759
0.10359408,0.11820536043839172
0.09725159,0.11412550439158721
0.09936575,0.11015223459108003
0.09513742,0.10929226916290968
0.09090909,0.1072145701613777
0.09936575,0.10468470829360603
0.09936575,0.10735145291085599
0.10147992,0.1085615230765093
0.10570825,0.10932569978822831
0.10993657,0.11252731379139902
0.1205074,0.11509576086393024
0.12684989,0.12096572169855696
0.12896407,0.12638646789492805
0.14587738,0.1304933403159519
0.15010571,0.139145762929763
0.1627907,0.14622521173194836
0.17758985,0.1549522566929161
0.18816067,0.16776550944822366
0.205074,0.18111078957298893
0.21987315,0.1969479094622774
0.23044397,0.2136687747017676
0.24947146,0.22850240229182847
0.2642706,0.24546730071271294
0.2769556,0.26295718369508625
0.29386893,0.2794804129343938
0.31078225,0.2967073562578058
0.32769555,0.31478820871424024
0.3488372,0.334339062061093
0.36363637,0.3558552115778716
0.38689217,0.3756851117436987
0.4038055,0.3983433414460313
0.42494714,0.4196094390646162
0.44186047,0.44181911946603325
0.46300212,0.46200843625365073
0.47991544,0.48237605997872457
